station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
ORAN_AERO,29/ENE/2022,09Hs,23.4,157,4,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,12Hs,29.1,170,7,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,15Hs,31.7,173,7,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,18Hs,30.9,170,6,0.0,-23.15 -64.33
ORAN_AERO,29/ENE/2022,21Hs,22.8,319,3,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,00Hs,22.0,323,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,03Hs,19.6,322,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,06Hs,18.7,324,4,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,09Hs,24.6,314,3,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,12Hs,33.0,130,5,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,15Hs,34.6,118,10,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,18Hs,33.3,102,9,0.0,-23.15 -64.33
ORAN_AERO,30/ENE/2022,21Hs,25.5,312,3,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,00Hs,24.3,313,5,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,03Hs,23.3,270,4,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,06Hs,22.3,53,5,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,09Hs,25.9,313,2,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,12Hs,32.5,162,9,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,15Hs,33.6,115,10,0.0,-23.15 -64.33
ORAN_AERO,31/ENE/2022,18Hs,22.5,263,6,0.1,-23.15 -64.33
ORAN_AERO,31/ENE/2022,21Hs,20.6,194,7,0.2,-23.15 -64.33
PARANA_AERO,27/ENE/2022,00Hs,20.0,136,31,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,03Hs,18.1,154,26,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,06Hs,14.0,152,23,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,09Hs,16.1,139,25,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,12Hs,21.5,141,23,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,15Hs,24.1,144,22,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,18Hs,23.4,129,17,0.0,-31.78 -60.48
PARANA_AERO,27/ENE/2022,21Hs,18.9,109,13,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,00Hs,16.2,119,16,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,03Hs,13.7,115,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,06Hs,12.3,110,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,09Hs,17.7,95,15,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,12Hs,23.1,81,12,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,15Hs,25.9,99,10,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,18Hs,26.0,104,10,0.0,-31.78 -60.48
PARANA_AERO,28/ENE/2022,21Hs,19.6,105,11,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,00Hs,17.3,82,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,03Hs,16.2,85,13,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,06Hs,15.2,79,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,09Hs,20.9,54,16,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,12Hs,27.1,42,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,15Hs,29.6,49,10,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,18Hs,29.2,69,12,0.0,-31.78 -60.48
PARANA_AERO,29/ENE/2022,21Hs,22.7,52,11,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,00Hs,20.3,68,12,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,03Hs,18.3,72,13,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,06Hs,17.2,60,15,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,09Hs,23.3,29,20,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,12Hs,29.6,6,16,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,15Hs,32.3,346,11,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,18Hs,32.0,339,7,0.0,-31.78 -60.48
PARANA_AERO,30/ENE/2022,21Hs,24.5,40,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,00Hs,23.3,42,6,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,03Hs,21.4,27,10,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,06Hs,21.5,207,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,09Hs,24.8,162,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,12Hs,30.3,168,9,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,15Hs,33.7,196,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,18Hs,33.3,111,7,0.0,-31.78 -60.48
PARANA_AERO,31/ENE/2022,21Hs,25.9,146,15,0.0,-31.78 -60.48
PASO_DE_INDIOS,27/ENE/2022,00Hs,17.1,63,39,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,03Hs,15.4,70,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,06Hs,14.5,102,5,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,09Hs,21.6,323,23,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,12Hs,26.9,317,40,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,15Hs,29.8,313,30,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,18Hs,31.1,300,25,0.0,-43.7 -69.05
PASO_DE_INDIOS,27/ENE/2022,21Hs,29.0,317,15,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,00Hs,26.3,282,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,03Hs,23.6,277,18,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,06Hs,22.3,281,14,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,09Hs,25.5,267,8,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,12Hs,27.9,209,8,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,15Hs,30.3,245,5,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,18Hs,32.1,249,27,0.0,-43.7 -69.05
PASO_DE_INDIOS,28/ENE/2022,21Hs,29.3,211,28,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,00Hs,25.2,223,31,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,03Hs,21.7,213,16,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,06Hs,19.8,239,12,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,09Hs,23.2,253,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,12Hs,26.7,254,28,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,15Hs,28.9,258,30,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,18Hs,28.3,259,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,29/ENE/2022,21Hs,23.9,255,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,00Hs,19.5,265,34,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,03Hs,17.3,275,36,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,06Hs,14.0,240,36,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,09Hs,13.5,240,45,0.4,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,12Hs,15.2,227,40,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,15Hs,17.3,225,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,18Hs,13.7,211,40,0.1,-43.7 -69.05
PASO_DE_INDIOS,30/ENE/2022,21Hs,14.6,211,27,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,00Hs,11.7,247,38,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,03Hs,11.3,257,26,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,06Hs,9.9,262,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,09Hs,12.5,265,33,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,12Hs,17.3,250,43,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,15Hs,22.1,241,44,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,18Hs,21.4,244,55,0.0,-43.7 -69.05
PASO_DE_INDIOS,31/ENE/2022,21Hs,16.8,242,47,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,00Hs,22.8,151,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,03Hs,21.1,167,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,06Hs,21.5,151,26,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,09Hs,22.0,151,31,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,12Hs,27.4,136,29,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,15Hs,32.1,153,30,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,18Hs,30.4,159,30,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,27/ENE/2022,21Hs,23.8,150,27,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,00Hs,20.8,134,25,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,03Hs,18.9,105,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,06Hs,16.2,122,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,09Hs,22.2,111,24,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,12Hs,28.5,118,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,15Hs,32.0,129,18,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,18Hs,31.7,137,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,28/ENE/2022,21Hs,23.9,154,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,00Hs,21.8,122,26,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,03Hs,18.9,89,24,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,06Hs,16.6,99,17,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,09Hs,23.2,89,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,12Hs,30.2,104,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,15Hs,33.9,107,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,18Hs,33.3,97,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,29/ENE/2022,21Hs,24.9,71,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,00Hs,22.0,101,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,03Hs,20.0,82,24,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,06Hs,17.3,95,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,09Hs,24.6,68,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,12Hs,32.5,64,13,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,15Hs,35.5,100,9,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,18Hs,36.4,134,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,30/ENE/2022,21Hs,28.0,112,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,00Hs,25.0,107,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,03Hs,23.3,89,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,06Hs,21.2,57,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,09Hs,30.2,345,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,12Hs,37.1,306,17,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,15Hs,40.1,225,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,18Hs,38.9,189,29,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,31/ENE/2022,21Hs,30.1,143,12,0.0,-43.7 -69.05
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,00Hs,24.8,140,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,03Hs,23.1,202,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,06Hs,23.5,177,16,0.5,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,09Hs,22.5,145,16,0.8,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,12Hs,26.0,132,16,0.5,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,15Hs,27.9,153,17,0.2,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,18Hs,28.1,167,18,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,27/ENE/2022,21Hs,26.9,157,14,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,00Hs,24.7,167,15,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,03Hs,23.2,163,15,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,06Hs,19.5,186,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,09Hs,23.4,151,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,12Hs,31.0,167,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,15Hs,34.7,169,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,18Hs,34.4,165,16,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,28/ENE/2022,21Hs,25.7,164,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,00Hs,21.4,178,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,03Hs,18.6,169,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,06Hs,16.9,149,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,09Hs,25.4,116,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,12Hs,34.4,146,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,15Hs,37.4,159,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,18Hs,37.0,150,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,29/ENE/2022,21Hs,27.0,113,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,00Hs,24.1,109,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,03Hs,21.3,108,7,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,06Hs,19.5,90,7,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,09Hs,28.0,52,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,12Hs,37.2,40,11,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,15Hs,41.9,69,5,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,18Hs,39.9,81,6,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,30/ENE/2022,21Hs,31.1,91,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,00Hs,26.7,87,10,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,03Hs,26.2,70,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,06Hs,23.4,87,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,09Hs,30.6,20,16,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,12Hs,38.2,343,12,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,15Hs,34.2,320,28,0.1,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,18Hs,20.7,128,13,35.3,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,31/ENE/2022,21Hs,19.8,44,13,0.4,None
PEHUAJO_AERO,27/ENE/2022,00Hs,14.8,123,17,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,03Hs,11.4,139,10,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,06Hs,9.6,142,11,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,09Hs,14.8,120,18,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,12Hs,19.7,114,16,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,15Hs,22.3,110,14,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,18Hs,21.5,87,14,0.0,-35.83 -61.87
PEHUAJO_AERO,27/ENE/2022,21Hs,16.0,73,10,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,00Hs,13.4,24,12,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,03Hs,12.1,32,10,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,06Hs,10.6,36,12,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,09Hs,16.7,23,15,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,12Hs,21.9,14,17,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,15Hs,24.6,22,15,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,18Hs,24.3,27,14,0.0,-35.83 -61.87
PEHUAJO_AERO,28/ENE/2022,21Hs,17.8,60,13,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,00Hs,15.4,52,13,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,03Hs,13.7,33,14,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,06Hs,12.8,27,14,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,09Hs,18.6,359,18,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,12Hs,25.1,359,20,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,15Hs,28.2,8,18,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,18Hs,27.8,24,16,0.0,-35.83 -61.87
PEHUAJO_AERO,29/ENE/2022,21Hs,21.1,53,14,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,00Hs,18.6,41,12,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,03Hs,16.8,26,13,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,06Hs,16.3,4,12,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,09Hs,21.8,352,19,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,12Hs,28.3,341,24,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,15Hs,30.9,335,16,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,18Hs,31.0,326,9,0.0,-35.83 -61.87
PEHUAJO_AERO,30/ENE/2022,21Hs,24.0,220,5,0.1,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,00Hs,18.9,344,11,1.2,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,03Hs,15.5,168,17,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,06Hs,13.8,159,17,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,09Hs,18.0,140,22,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,12Hs,22.7,133,17,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,15Hs,25.5,120,10,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,18Hs,25.4,118,8,0.0,-35.83 -61.87
PEHUAJO_AERO,31/ENE/2022,21Hs,18.1,58,9,0.0,-35.83 -61.87
PERITO_MORENO_AERO,27/ENE/2022,00Hs,18.3,293,3,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,03Hs,16.7,215,2,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,06Hs,15.3,264,4,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,09Hs,17.8,309,7,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,12Hs,22.4,277,13,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,15Hs,25.9,266,16,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,18Hs,27.6,264,13,0.0,-46.53 -70.98
PERITO_MORENO_AERO,27/ENE/2022,21Hs,24.3,312,18,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,00Hs,19.9,296,18,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,03Hs,17.2,294,15,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,06Hs,15.7,322,9,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,09Hs,17.0,294,8,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,12Hs,22.5,272,16,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,15Hs,26.3,283,26,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,18Hs,26.1,274,41,0.0,-46.53 -70.98
PERITO_MORENO_AERO,28/ENE/2022,21Hs,21.4,281,40,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,00Hs,18.5,289,32,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,03Hs,15.6,288,31,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,06Hs,14.6,290,27,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,09Hs,16.2,290,33,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,12Hs,18.6,285,40,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,15Hs,20.3,271,44,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,18Hs,19.5,285,36,0.0,-46.53 -70.98
PERITO_MORENO_AERO,29/ENE/2022,21Hs,12.9,287,36,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,00Hs,8.4,288,51,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,03Hs,8.3,287,41,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,06Hs,7.5,286,36,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,09Hs,9.2,280,34,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,12Hs,12.0,284,38,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,15Hs,14.2,286,42,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,18Hs,15.1,284,43,0.0,-46.53 -70.98
PERITO_MORENO_AERO,30/ENE/2022,21Hs,11.2,278,45,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,00Hs,8.5,285,44,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,03Hs,7.2,279,43,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,06Hs,6.4,281,45,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,09Hs,7.8,282,49,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,12Hs,11.2,275,49,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,15Hs,14.3,277,56,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,18Hs,14.3,277,54,0.0,-46.53 -70.98
PERITO_MORENO_AERO,31/ENE/2022,21Hs,11.8,275,48,0.0,-46.53 -70.98
PIGUE_AERO,27/ENE/2022,00Hs,12.6,124,10,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,03Hs,10.8,93,2,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,06Hs,9.7,111,4,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,09Hs,16.8,140,11,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,12Hs,23.1,154,16,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,15Hs,26.2,146,15,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,18Hs,26.3,105,10,0.0,-37.6 -62.38
PIGUE_AERO,27/ENE/2022,21Hs,18.5,30,15,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,00Hs,14.6,3,12,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,03Hs,12.8,11,13,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,06Hs,11.7,17,14,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,09Hs,18.0,9,23,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,12Hs,24.1,3,24,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,15Hs,27.7,359,23,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,18Hs,27.2,1,21,0.0,-37.6 -62.38
PIGUE_AERO,28/ENE/2022,21Hs,20.2,20,21,0.0,-37.6 -62.38
PIGUE_AERO,29/ENE/2022,00Hs,17.6,24,26,0.0,-37.6 -62.38
PIGUE_AERO,29/ENE/2022,03Hs,15.9,15,23,0.0,-37.6 -62.38
