station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
NEUQUEN_AERO,09/AGO/2022,15Hs,10.4,340,32,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,18Hs,9.4,287,16,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,21Hs,6.2,269,3,0.0,-38.95 -68.13
NUEVE_DE_JULIO,05/AGO/2022,00Hs,7.1,215,9,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,03Hs,5.9,212,9,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,06Hs,4.7,197,7,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,09Hs,6.6,307,0,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,12Hs,14.0,330,7,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,15Hs,16.8,318,7,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,18Hs,13.3,56,7,0.0,-35.43 -60.88
NUEVE_DE_JULIO,05/AGO/2022,21Hs,9.4,67,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,00Hs,7.5,53,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,03Hs,6.4,27,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,06Hs,5.0,32,8,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,09Hs,5.7,106,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,12Hs,12.2,91,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,15Hs,15.0,87,15,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,18Hs,11.9,109,15,0.0,-35.43 -60.88
NUEVE_DE_JULIO,06/AGO/2022,21Hs,9.4,111,21,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,00Hs,8.1,108,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,03Hs,6.7,116,17,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,06Hs,5.8,113,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,09Hs,6.1,110,17,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,12Hs,10.8,98,22,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,15Hs,12.9,103,22,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,18Hs,10.9,116,21,0.0,-35.43 -60.88
NUEVE_DE_JULIO,07/AGO/2022,21Hs,7.9,112,18,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,00Hs,6.8,106,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,03Hs,4.7,116,13,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,06Hs,3.2,129,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,09Hs,4.4,126,17,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,12Hs,9.9,107,20,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,15Hs,12.4,110,19,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,18Hs,10.4,124,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,08/AGO/2022,21Hs,6.4,128,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,00Hs,4.8,106,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,03Hs,3.8,125,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,06Hs,3.0,144,11,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,09Hs,4.4,132,10,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,12Hs,11.8,97,14,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,15Hs,14.6,69,12,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,18Hs,11.7,77,9,0.0,-35.43 -60.88
NUEVE_DE_JULIO,09/AGO/2022,21Hs,8.5,62,12,0.0,-35.43 -60.88
OBERA_AERO,05/AGO/2022,00Hs,12.4,193,5,0.2,-27.48 -55.13
OBERA_AERO,05/AGO/2022,03Hs,11.0,210,7,0.1,-27.48 -55.13
OBERA_AERO,05/AGO/2022,06Hs,9.6,195,5,0.0,-27.48 -55.13
OBERA_AERO,05/AGO/2022,09Hs,10.7,149,5,0.0,-27.48 -55.13
OBERA_AERO,05/AGO/2022,12Hs,17.7,157,7,0.0,-27.48 -55.13
OBERA_AERO,05/AGO/2022,15Hs,19.6,167,8,0.0,-27.48 -55.13
OBERA_AERO,05/AGO/2022,18Hs,14.2,145,7,0.0,-27.48 -55.13
OBERA_AERO,05/AGO/2022,21Hs,8.8,129,4,0.0,-27.48 -55.13
OBERA_AERO,06/AGO/2022,00Hs,7.3,123,4,0.0,-27.48 -55.13
OBERA_AERO,06/AGO/2022,03Hs,6.7,118,4,0.0,-27.48 -55.13
OBERA_AERO,06/AGO/2022,06Hs,6.6,92,4,0.0,-27.48 -55.13
OBERA_AERO,06/AGO/2022,09Hs,12.2,39,4,0.0,-27.48 -55.13
OBERA_AERO,06/AGO/2022,12Hs,11.0,46,1,2.9,-27.48 -55.13
OBERA_AERO,06/AGO/2022,15Hs,12.1,201,4,5.4,-27.48 -55.13
OBERA_AERO,06/AGO/2022,18Hs,10.8,165,4,12.8,-27.48 -55.13
OBERA_AERO,06/AGO/2022,21Hs,11.1,101,3,6.2,-27.48 -55.13
OBERA_AERO,07/AGO/2022,00Hs,11.4,73,2,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,03Hs,10.7,86,0,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,06Hs,11.0,193,3,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,09Hs,12.0,127,3,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,12Hs,16.4,106,4,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,15Hs,16.5,174,3,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,18Hs,14.6,196,4,0.0,-27.48 -55.13
OBERA_AERO,07/AGO/2022,21Hs,13.6,184,3,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,00Hs,12.4,156,5,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,03Hs,10.3,142,2,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,06Hs,10.3,140,3,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,09Hs,11.9,132,5,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,12Hs,18.4,138,7,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,15Hs,16.7,166,8,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,18Hs,14.8,165,8,0.0,-27.48 -55.13
OBERA_AERO,08/AGO/2022,21Hs,12.7,155,5,0.0,-27.48 -55.13
OBERA_AERO,09/AGO/2022,00Hs,10.6,170,5,0.0,-27.48 -55.13
OBERA_AERO,09/AGO/2022,03Hs,10.4,207,4,0.0,-27.48 -55.13
OBERA_AERO,09/AGO/2022,06Hs,10.4,199,4,0.0,-27.48 -55.13
OBERA_AERO,09/AGO/2022,09Hs,10.9,194,4,0.0,-27.48 -55.13
OBERA_AERO,09/AGO/2022,12Hs,12.7,266,9,0.1,-27.48 -55.13
OBERA_AERO,09/AGO/2022,15Hs,12.6,246,7,0.2,-27.48 -55.13
OBERA_AERO,09/AGO/2022,18Hs,11.0,264,8,0.5,-27.48 -55.13
OBERA_AERO,09/AGO/2022,21Hs,10.0,283,7,0.2,-27.48 -55.13
OLAVARRIA_AERO,05/AGO/2022,00Hs,4.9,195,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,03Hs,3.7,178,8,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,06Hs,2.6,180,6,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,09Hs,4.8,286,2,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,12Hs,12.2,295,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,15Hs,14.6,261,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,18Hs,10.6,194,8,0.0,-36.88 -60.22
OLAVARRIA_AERO,05/AGO/2022,21Hs,7.4,130,8,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,00Hs,7.3,127,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,03Hs,4.5,142,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,06Hs,3.8,123,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,09Hs,4.6,114,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,12Hs,9.3,107,19,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,15Hs,11.3,103,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,18Hs,9.2,102,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,06/AGO/2022,21Hs,6.8,138,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,00Hs,5.9,131,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,03Hs,5.3,117,16,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,06Hs,4.7,116,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,09Hs,4.9,124,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,12Hs,9.0,105,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,15Hs,10.4,114,17,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,18Hs,9.0,116,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,07/AGO/2022,21Hs,4.8,128,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,00Hs,4.2,121,14,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,03Hs,2.7,111,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,06Hs,2.0,124,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,09Hs,2.7,119,13,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,12Hs,8.6,94,15,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,15Hs,10.7,97,14,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,18Hs,7.9,108,9,0.0,-36.88 -60.22
OLAVARRIA_AERO,08/AGO/2022,21Hs,4.5,122,9,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,00Hs,3.4,113,11,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,03Hs,2.7,86,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,06Hs,2.0,125,8,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,09Hs,3.3,100,7,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,12Hs,10.5,59,12,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,15Hs,12.7,25,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,18Hs,10.8,23,10,0.0,-36.88 -60.22
OLAVARRIA_AERO,09/AGO/2022,21Hs,6.8,48,10,0.0,-36.88 -60.22
ORAN_AERO,05/AGO/2022,00Hs,15.5,334,3,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,03Hs,13.1,169,3,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,06Hs,9.0,185,1,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,09Hs,11.8,343,2,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,12Hs,21.2,81,4,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,15Hs,23.4,88,9,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,18Hs,21.6,89,10,0.0,-23.15 -64.33
ORAN_AERO,05/AGO/2022,21Hs,15.0,341,3,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,00Hs,13.0,329,4,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,03Hs,10.8,344,4,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,06Hs,9.4,338,4,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,09Hs,12.2,274,2,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,12Hs,22.9,27,3,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,15Hs,27.3,90,7,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,18Hs,24.8,111,8,0.0,-23.15 -64.33
ORAN_AERO,06/AGO/2022,21Hs,16.4,273,1,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,00Hs,14.0,50,1,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,03Hs,12.5,301,2,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,06Hs,11.0,221,1,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,09Hs,13.8,177,3,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,12Hs,21.1,164,6,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,15Hs,23.7,118,8,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,18Hs,21.9,101,8,0.0,-23.15 -64.33
ORAN_AERO,07/AGO/2022,21Hs,18.0,65,3,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,00Hs,17.3,178,1,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,03Hs,17.0,171,7,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,06Hs,14.5,174,5,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,09Hs,14.7,150,5,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,12Hs,14.4,145,7,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,15Hs,14.4,151,7,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,18Hs,12.9,145,5,0.0,-23.15 -64.33
ORAN_AERO,08/AGO/2022,21Hs,11.9,99,1,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,00Hs,11.5,164,6,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,03Hs,11.0,153,7,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,06Hs,10.5,150,5,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,09Hs,9.5,144,5,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,12Hs,10.7,160,6,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,15Hs,11.0,239,4,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,18Hs,12.5,304,8,0.0,-23.15 -64.33
ORAN_AERO,09/AGO/2022,21Hs,7.2,341,6,0.0,-23.15 -64.33
PARANA_AERO,05/AGO/2022,00Hs,7.6,151,7,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,03Hs,6.3,146,4,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,06Hs,5.5,52,3,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,09Hs,8.0,46,3,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,12Hs,14.6,84,9,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,15Hs,16.9,54,9,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,18Hs,13.0,61,12,0.0,-31.78 -60.48
PARANA_AERO,05/AGO/2022,21Hs,8.9,65,13,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,00Hs,7.0,58,12,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,03Hs,6.0,49,12,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,06Hs,5.0,68,12,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,09Hs,6.5,78,14,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,12Hs,12.9,77,16,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,15Hs,15.5,87,17,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,18Hs,12.2,96,13,0.0,-31.78 -60.48
PARANA_AERO,06/AGO/2022,21Hs,8.4,113,12,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,00Hs,7.0,113,13,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,03Hs,6.1,128,12,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,06Hs,4.6,123,14,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,09Hs,5.5,121,18,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,12Hs,12.0,105,24,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,15Hs,12.6,103,23,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,18Hs,11.2,108,20,0.0,-31.78 -60.48
PARANA_AERO,07/AGO/2022,21Hs,10.4,114,21,0.0,-31.78 -60.48
PARANA_AERO,08/AGO/2022,00Hs,10.0,110,20,0.0,-31.78 -60.48
PARANA_AERO,08/AGO/2022,03Hs,9.3,116,20,0.0,-31.78 -60.48
PARANA_AERO,08/AGO/2022,06Hs,8.4,123,19,0.2,-31.78 -60.48
PARANA_AERO,08/AGO/2022,09Hs,7.7,121,18,0.2,-31.78 -60.48
PARANA_AERO,08/AGO/2022,12Hs,7.2,126,20,2.5,-31.78 -60.48
PARANA_AERO,08/AGO/2022,15Hs,7.9,131,18,3.4,-31.78 -60.48
PARANA_AERO,08/AGO/2022,18Hs,8.1,127,23,1.1,-31.78 -60.48
PARANA_AERO,08/AGO/2022,21Hs,8.5,126,24,0.8,-31.78 -60.48
PARANA_AERO,09/AGO/2022,00Hs,8.4,144,21,1.6,-31.78 -60.48
PARANA_AERO,09/AGO/2022,03Hs,8.3,155,19,3.1,-31.78 -60.48
PARANA_AERO,09/AGO/2022,06Hs,7.9,154,20,0.6,-31.78 -60.48
PARANA_AERO,09/AGO/2022,09Hs,7.8,156,21,0.2,-31.78 -60.48
PARANA_AERO,09/AGO/2022,12Hs,8.3,143,22,0.4,-31.78 -60.48
PARANA_AERO,09/AGO/2022,15Hs,9.8,138,19,0.1,-31.78 -60.48
PARANA_AERO,09/AGO/2022,18Hs,10.4,140,12,0.2,-31.78 -60.48
PARANA_AERO,09/AGO/2022,21Hs,7.6,140,11,0.0,-31.78 -60.48
PASO_DE_INDIOS,05/AGO/2022,00Hs,-0.2,271,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,03Hs,-0.4,274,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,06Hs,-0.8,267,17,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,09Hs,-1.3,273,14,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,12Hs,2.7,249,15,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,15Hs,4.0,220,17,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,18Hs,2.7,201,12,0.0,-43.7 -69.05
PASO_DE_INDIOS,05/AGO/2022,21Hs,0.1,162,3,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,00Hs,-0.4,314,4,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,03Hs,-0.7,285,4,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,06Hs,-1.0,170,3,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,09Hs,-1.1,140,4,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,12Hs,0.6,120,7,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,15Hs,1.4,106,9,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,18Hs,0.9,111,13,0.0,-43.7 -69.05
PASO_DE_INDIOS,06/AGO/2022,21Hs,-0.3,115,10,0.1,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,00Hs,-0.2,115,7,0.2,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,03Hs,-0.4,122,7,0.4,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,06Hs,-0.0,93,13,0.9,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,09Hs,0.0,76,17,0.4,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,12Hs,0.5,66,23,0.1,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,15Hs,2.0,64,24,0.1,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,18Hs,1.6,67,25,0.0,-43.7 -69.05
PASO_DE_INDIOS,07/AGO/2022,21Hs,0.9,65,24,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,00Hs,0.4,65,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,03Hs,0.4,75,15,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,06Hs,-0.4,55,6,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,09Hs,-0.5,4,4,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,12Hs,3.2,327,13,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,15Hs,5.0,318,25,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,18Hs,3.9,301,16,0.0,-43.7 -69.05
PASO_DE_INDIOS,08/AGO/2022,21Hs,1.4,304,8,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,00Hs,1.5,309,20,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,03Hs,1.4,315,25,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,06Hs,1.3,313,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,09Hs,1.6,313,19,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,12Hs,4.9,311,24,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,15Hs,5.9,310,22,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,18Hs,5.4,288,9,0.0,-43.7 -69.05
PASO_DE_INDIOS,09/AGO/2022,21Hs,3.7,290,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,00Hs,7.1,206,11,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,03Hs,6.0,224,9,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,06Hs,5.2,186,11,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,09Hs,7.2,162,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,12Hs,12.7,148,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,15Hs,14.9,152,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,18Hs,11.4,142,11,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,05/AGO/2022,21Hs,8.2,121,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,00Hs,6.4,90,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,03Hs,5.3,104,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,06Hs,4.8,116,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,09Hs,7.6,113,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,12Hs,13.2,89,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,15Hs,14.2,111,18,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,18Hs,11.9,110,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,06/AGO/2022,21Hs,10.7,115,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,00Hs,8.2,122,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,03Hs,7.0,128,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,06Hs,6.4,127,12,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,09Hs,8.7,119,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,12Hs,14.7,121,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,15Hs,14.9,111,22,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,18Hs,12.1,129,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,07/AGO/2022,21Hs,12.3,113,23,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,00Hs,11.7,109,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,03Hs,11.3,119,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,06Hs,10.9,126,20,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,09Hs,11.1,113,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,12Hs,12.9,107,21,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,15Hs,13.5,114,19,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,18Hs,12.3,138,15,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,08/AGO/2022,21Hs,11.7,119,18,0.2,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,00Hs,11.3,126,17,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,03Hs,10.9,136,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,06Hs,10.7,146,14,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,09Hs,10.9,149,16,0.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,12Hs,10.7,167,18,0.3,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,15Hs,9.8,172,19,4.0,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,18Hs,9.7,160,25,1.3,-43.7 -69.05
PASO_DE_LOS_LIBRES_AERO,09/AGO/2022,21Hs,10.2,161,22,2.7,-43.7 -69.05
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,00Hs,10.9,151,8,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,03Hs,8.6,157,9,0.0,None
PCIA._ROQUE_SAENZ_PEÑA_AERO,05/AGO/2022,06Hs,6.7,124,7,0.0,None
